variables=Wavenumber, Energyspectrum, Wavenumber_5by3, Frequency[Hz], 
1.039929728819532486e-03	6.311222234786043167e+08	1.167162593690580292e+11	1.001001001001000930e+02
2.079859457639064973e-03	2.381799739538668841e+07	3.676331801101647949e+10	2.002002002002001859e+02
3.119789186458597676e-03	8.216345659636799246e+06	1.870377499143466187e+10	3.003003003003002505e+02
4.159718915278129946e-03	1.579568584709323011e+07	1.157971955651474571e+10	4.004004004004003718e+02
5.199648644097662649e-03	1.129329180809585191e+07	7.983279844286715508e+09	5.005005005005004932e+02
6.239578372917195352e-03	7.028208340715362690e+06	5.891319956051456451e+09	6.006006006006005009e+02
7.279508101736727188e-03	1.194374238110302947e+07	4.556534124155532837e+09	7.007007007007006223e+02
8.319437830556259891e-03	1.190856052677649446e+07	3.647383105283062935e+09	8.008008008008007437e+02
9.359367559375792595e-03	1.448947018636435457e+07	2.997279049391454697e+09	9.009009009009008651e+02
1.039929728819532530e-02	7.632238533473236486e+06	2.514575580754574299e+09	1.001001001001000986e+03
1.143922701701485800e-02	1.886369073905272037e+07	2.145244934566192865e+09	1.101101101101100994e+03
1.247915674583439070e-02	1.411909274971088022e+07	1.855649506073742390e+09	1.201201201201201002e+03
1.351908647465392341e-02	8.082735476656829007e+06	1.623899344825318813e+09	1.301301301301301237e+03
1.455901620347345438e-02	2.913574391300061718e+07	1.435218314396963596e+09	1.401401401401401245e+03
1.559894593229298881e-02	2.137867874311896414e+07	1.279320213896256447e+09	1.501501501501501480e+03
1.663887566111251978e-02	9.405959548716776073e+06	1.148853687844264746e+09	1.601601601601601487e+03
1.767880538993205422e-02	2.335071908774532750e+07	1.038444183550693989e+09	1.701701701701701495e+03
1.871873511875158519e-02	1.811182704169450700e+07	9.440837416842969656e+08	1.801801801801801730e+03
1.975866484757111616e-02	1.107682694909427129e+07	8.627309111718907356e+08	1.901901901901901738e+03
2.079859457639065060e-02	2.903226563250634819e+06	7.920416764360784292e+08	2.002002002002001973e+03
2.183852430521018503e-02	1.616522754866589792e+07	7.301843758504842520e+08	2.102102102102101981e+03
2.287845403402971600e-02	2.398594966286469251e+07	6.757098125600739717e+08	2.202202202202201988e+03
2.391838376284924697e-02	1.694032150522063300e+07	6.274584424035066366e+08	2.302302302302301996e+03
2.495831349166878141e-02	1.003209113387598284e+07	5.844929684823329449e+08	2.402402402402402004e+03
2.599824322048831585e-02	1.018342438132941164e+07	5.460486603727666140e+08	2.502502502502502466e+03
2.703817294930784682e-02	8.528213637384628877e+06	5.114962418639780879e+08	2.602602602602602474e+03
2.807810267812737778e-02	7.766540978185022250e+06	4.803138245640246868e+08	2.702702702702702481e+03
2.911803240694690875e-02	9.221557534846682101e+06	4.520654413758431077e+08	2.802802802802802489e+03
3.015796213576643972e-02	1.117679234611695074e+07	4.263844559936627746e+08	2.902902902902902497e+03
3.119789186458597763e-02	1.377416293529903330e+07	4.029606167609762549e+08	3.003003003003002959e+03
